nomor_pendaftaran,JK,bidikmisi,Sekolah,Kabupaten,Provinsi,Pilihan 1,Pilihan 2,Ranking Sekolah,Nilai Mapel UN,Lulus pada Prodi,Lulus Pilihan,X1,X2,X3,X4,X5,X6,X7,X8,X9,XT,IP Sem 1,IP Sem 2,Predikat Semester 1,Predikat Semester 2
4180008541,P,,SMAN 1 SINDANGKASIH,Kab Ciamis,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,KESEHATAN MASYARAKAT,105,84.06,PENDIDIKAN BAHASA INGGRIS,pil_1,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.0,74.2,3.19,3.05,,
4180225870,P,,SMAN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,130,85.18,,,10.7,10.6,1.0,0.0,10.6,10.6,10.6,10.6,11.3,76.2,,,,
4180225990,P,,SMAS YUPPENTEK 1,Kota Tangerang,Banten,KESEHATAN MASYARAKAT,AGRIBISNIS ,150,84.34,,,10.7,10.5,1.1,0.0,10.5,10.5,10.5,10.5,7.5,78.0,,,,
4180226770,P,,SMAN 3 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,EKONOMI PEMBANGUNAN,109,83.41,,,10.5,10.4,1.0,0.0,10.4,10.4,10.4,10.4,11.3,74.9,,,,
4180021906,P,,SMAS PGRI 43 SINGAPARNA,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,EKONOMI SYARIAH,40,84.38,PENDIDIKAN BAHASA INGGRIS,pil_1,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.6,74.9,,,,
4180227069,P,,SMAN 3 CIBINONG,Kab Bogor,Jawa Barat,KESEHATAN MASYARAKAT,AGROTEKNOLOGI ,200,84.43,,,10.7,10.6,1.0,0.0,10.6,10.6,10.6,10.6,7.5,72.0,,,,
4180227143,L,Bidik Misi,SMAN 1 CIAMIS,Kab Ciamis,Jawa Barat,AGRIBISNIS ,AGROTEKNOLOGI ,298,85.14,,,10.8,10.6,1.0,0.0,10.6,10.6,10.6,10.6,10.0,75.0,,,,
4180227244,P,,SMAN 1 CIMALAKA,Kab Sumedang,Jawa Barat,AKUNTANSI,,291,83.54,,,10.7,10.4,1.0,0.0,10.4,10.4,10.4,10.4,7.5,71.4,,,,
4180227254,P,,SMAN 1 JATIWARAS,Kab Tasikmalaya,Jawa Barat,MANAJEMEN,AKUNTANSI,77,83.77,,,10.5,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.6,74.5,,,,
4180227324,P,,SMAN 1 BANJAR,Kota Banjar,Jawa Barat,KESEHATAN MASYARAKAT,ILMU POLITIK,220,81.62,,,10.5,10.2,1.0,0.0,10.2,10.2,10.2,10.2,10.0,72.5,,,,
4180227525,P,,SMKN BANTARKALONG,Kab Tasikmalaya,Jawa Barat,AKUNTANSI,ILMU POLITIK,153,83.70,ILMU POLITIK,pil_2,10.5,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.6,74.4,3.52,3.61,,
4180053191,P,,SMAN 1 CIAWI,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,,236,85.27,PENDIDIKAN BAHASA INGGRIS,pil_1,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.6,75.7,,,,
4180228423,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,143,82.05,,,10.8,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,74.3,,,,
4180228426,L,,SMKS YPPI TUALANG,Kab Siak,Riau,MANAJEMEN,AKUNTANSI,63,81.37,,,10.8,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,70.1,,,,
4180228996,P,,SMAN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,PENDIDIKAN BAHASA INGGRIS ,335,87.05,AKUNTANSI,pil_1,10.9,10.9,1.0,0.0,10.9,10.9,10.9,10.9,11.3,77.6,3.9,3.92,,
4180229365,P,Bidik Misi,SMAN 1 SINGAPARNA,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,TEKNIK SIPIL ,254,86.66,,,11.0,10.8,1.0,0.0,10.8,10.8,10.8,10.8,10.6,76.8,,,,
4180229403,P,Bidik Misi,SMKN 1 CIAMIS,Kab Ciamis,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,114,90.06,MANAJEMEN,pil_1,11.0,11.3,1.0,0.0,11.3,11.3,11.3,11.3,10.0,78.3,3.9,3.65,,
4180230516,L,,MAN CIANJUR,Kab Cianjur,Jawa Barat,AGRIBISNIS ,PENDIDIKAN SEJARAH,161,81.55,,,10.4,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,68.8,,,,
4180230594,P,,SMAS MUTIARA 17 AGUSTUS,Kota Bekasi,Jawa Barat,EKONOMI PEMBANGUNAN,,58,80.22,,,10.1,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,68.8,,,,
4180230850,P,,SMAS IT YAPIDH,Kota Bekasi,Jawa Barat,PENDIDIKAN BAHASA INGGRIS ,EKONOMI SYARIAH,51,82.65,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.6,,,,
4180231080,P,Bidik Misi,SMKN 1 GARUT,Kab Garut,Jawa Barat,AKUNTANSI,MANAJEMEN,193,83.65,,,10.4,10.5,1.0,0.0,10.5,10.5,10.5,10.5,9.4,73.1,,,,
4180231657,P,Bidik Misi,SMAN 1 KADUGEDE,Kab Kuningan,Jawa Barat,EKONOMI SYARIAH,EKONOMI PEMBANGUNAN,191,81.06,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.4,,,,
4180231898,L,,MAS PERSIS BENDA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,58,84.96,,,10.5,10.6,1.0,0.0,10.6,10.6,10.6,10.6,11.3,75.9,,,,
4180231998,P,Bidik Misi,SMAN 1 BANJAR,Kota Banjar,Jawa Barat,KESEHATAN MASYARAKAT,AGRIBISNIS ,220,82.00,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,10.0,73.5,,,,
4180232122,P,,SMAN 2 MAJALENGKA,Kab Majalengka,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN BIOLOGI,232,82.07,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.2,,,,
4180232161,P,,SMAN 1 KANDANGHAUR,Kab Indramayu,Jawa Barat,AKUNTANSI,PENDIDIKAN EKONOMI,164,81.88,,,10.3,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,70.0,,,,
4180233264,P,,MAN 1 JEMBRANA,Kab Jembrana,Bali,KESEHATAN MASYARAKAT,MANAJEMEN,122,82.59,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.6,,,,
4180233427,P,,SMAN 1 CIAMIS,Kab Ciamis,Jawa Barat,PENDIDIKAN MATEMATIKA,,298,86.00,PENDIDIKAN MATEMATIKA,pil_1,10.9,10.8,1.0,0.0,10.8,10.8,10.8,10.8,10.0,75.6,3.43,3.33,,
4180233840,P,,MAS AL-IHSAN,Kab Bandung,Jawa Barat,MANAJEMEN,AGRIBISNIS ,53,84.13,,,10.5,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,70.6,,,,
4180233857,P,,SMAN 2 TAMBUN SELATAN,Kab Bekasi,Jawa Barat,TEKNIK INFORMATIKA,GIZI,364,87.14,,,11.0,10.9,1.0,0.0,10.9,10.9,10.9,10.9,7.5,74.0,,,,
4180234690,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,95,81.69,PENDIDIKAN EKONOMI,pil_2,11.0,10.2,1.0,0.0,10.2,10.2,10.2,10.2,11.3,74.3,3.76,3.80,,
4180235083,P,,SMAN 1 MAJALENGKA,Kab Majalengka,Jawa Barat,KESEHATAN MASYARAKAT,AGROTEKNOLOGI ,324,83.86,,,10.7,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.6,,,,
4180235129,P,Bidik Misi,SMAN 1 CIOMAS,Kab Bogor,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN BIOLOGI,134,85.56,,,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,7.5,72.8,,,,
4180235394,L,,MAN AWIPARI,Kota Tasikmalaya,Jawa Barat,ILMU POLITIK,PENDIDIKAN SEJARAH,131,82.07,PENDIDIKAN SEJARAH,pil_2,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,73.9,2.90,3.41,,
4180235643,L,,SMAN 16 BEKASI,Kota Bekasi,Jawa Barat,EKONOMI PEMBANGUNAN,,159,82.64,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.6,,,,
4180065137,P,,SMKS NURUL WAFA,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,ILMU POLITIK,17,86.52,PENDIDIKAN BAHASA INGGRIS,pil_1,11.3,10.8,1.0,0.0,10.8,10.8,10.8,10.8,10.6,77.0,3.48,3.76,,
4180236266,P,,SMAN 1 KRANGKENG,Kab Indramayu,Jawa Barat,EKONOMI SYARIAH,,126,86.12,,,10.9,10.8,1.0,0.0,10.8,10.8,10.8,10.8,7.5,73.2,,,,
4180236659,P,,MAN CIANJUR,Kab Cianjur,Jawa Barat,AGRIBISNIS ,AGROTEKNOLOGI ,307,82.78,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.7,,,,
4180237103,P,,MAS PERSIS TAROGONG,Kab Garut,Jawa Barat,PENDIDIKAN SEJARAH,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,97,86.49,PENDIDIKAN SEJARAH,pil_1,10.5,10.8,1.0,0.0,10.8,10.8,10.8,10.8,9.4,74.9,3.6,3.73,,
4180237445,L,,SMAN 1 BANJAR,Kota Banjar,Jawa Barat,PENDIDIKAN MATEMATIKA,KESEHATAN MASYARAKAT,220,84.88,PENDIDIKAN MATEMATIKA,pil_1,10.8,10.6,1.0,0.0,10.6,10.6,10.6,10.6,10.0,74.8,3.71,3.48,,
4180238062,P,,SMAN 3 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK SIPIL ,MANAJEMEN,259,82.58,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,74.4,,,,
4180238140,P,,SMAN 11 GARUT,Kab Garut,Jawa Barat,EKONOMI SYARIAH,AKUNTANSI,143,81.01,,,10.1,10.1,1.0,0.0,10.1,10.1,10.1,10.1,9.4,71.1,,,,
4180238372,P,Bidik Misi,MAS BAITUL ARQOM,Kab Bandung,Jawa Barat,AKUNTANSI,MANAJEMEN,81,82.67,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.5,,,,
4180238395,L,,SMAN 11 GARUT,Kab Garut,Jawa Barat,TEKNIK SIPIL ,AGROTEKNOLOGI ,415,82.38,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,9.4,72.2,,,,
4180238538,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,143,83.38,,,10.4,10.4,1.0,0.0,10.4,10.4,10.4,10.4,11.3,74.7,,,,
4180238856,P,,SMAN 3 GARUT,Kab Garut,Jawa Barat,AGRIBISNIS ,AGROTEKNOLOGI ,183,80.47,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,9.4,70.8,,,,
4180239559,P,,SMAN 2 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,GIZI,277,86.33,KESEHATAN MASYARAKAT,pil_1,11.0,10.8,1.0,0.0,10.8,10.8,10.8,10.8,11.3,77.2,3.43,3.76,,
4180239829,L,,SMAN 1 LEMBAH MELINTANG,Kab Pasaman Barat,Sumatera Barat,TEKNIK SIPIL ,,228,86.97,,,11.0,10.9,1.0,0.0,10.9,10.9,10.9,10.9,7.5,73.9,,,,
4180240018,L,Bidik Misi,SMAN 1 PARUNG KUDA,Kab Sukabumi,Jawa Barat,TEKNIK ELEKTRO ,,143,85.70,,,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,7.5,72.9,,,,
4180240603,L,,SMAN 1 MAJALENGKA,Kab Majalengka,Jawa Barat,EKONOMI PEMBANGUNAN,MANAJEMEN,179,83.09,,,10.5,10.4,1.0,0.0,10.4,10.4,10.4,10.4,7.5,71.0,,,,
4180240656,P,,SMAN 2 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,,277,86.21,KESEHATAN MASYARAKAT,pil_1,11.0,10.8,1.0,0.0,10.8,10.8,10.8,10.8,11.3,77.2,0.1,3.43,,
4180240711,P,Bidik Misi,SMAN 1 TARAJU,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BIOLOGI,PENDIDIKAN SEJARAH,66,82.65,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,10.6,73.7,,,,
4180240825,L,Bidik Misi,SMAN 1 TARAJU,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS ,AGROTEKNOLOGI ,124,79.01,,,9.9,9.9,1.0,0.0,9.9,9.9,9.9,9.9,10.6,71.0,,,,
4180240867,P,Bidik Misi,SMA NEGERI  1 CILAKU,Kab Cianjur,Jawa Barat,PENDIDIKAN BIOLOGI,,210,89.18,PENDIDIKAN BIOLOGI,pil_1,11.3,11.1,1.0,0.0,11.1,11.1,11.1,11.1,7.5,75.5,3.71,3.4,,
4180240880,P,Bidik Misi,MAN CIPASUNG,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BIOLOGI,PENDIDIKAN MATEMATIKA,204,82.10,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,10.6,73.3,,,,
4180240895,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,EKONOMI PEMBANGUNAN,KESEHATAN MASYARAKAT,187,80.98,EKONOMI PEMBANGUNAN,pil_1,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,11.3,73.1,2.82,3.55,,
4180240929,L,Bidik Misi,SMAN 1 TARAJU,Kab Tasikmalaya,Jawa Barat,AGROTEKNOLOGI ,,66,84.56,,,10.7,10.6,1.0,0.0,10.6,10.6,10.6,10.6,10.6,75.2,,,,
4180241183,L,,SMKN RAJAPOLAH,Kab Tasikmalaya,Jawa Barat,AGROTEKNOLOGI ,AGRIBISNIS ,88,76.25,,,10.7,9.5,1.0,0.0,9.5,9.5,9.5,9.5,10.6,70.0,,,,
4180241347,P,,SMAS AL HUDA CENGKARENG,Kota Jakarta Barat,DKI Jakarta,KESEHATAN MASYARAKAT,,116,80.41,,,10.1,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,68.9,,,,
4180241439,P,Bidik Misi,SMAS MARTIA BHKTI,Kota Bekasi,Jawa Barat,GIZI,AGROTEKNOLOGI ,96,85.41,,,10.7,10.7,1.0,0.0,10.7,10.7,10.7,10.7,7.5,72.6,,,,
4180241501,L,,SMAN 1 MAJALENGKA,Kab Majalengka,Jawa Barat,PENDIDIKAN FISIKA,PENDIDIKAN MATEMATIKA,324,84.33,PENDIDIKAN FISIKA,pil_1,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.8,0,NULL,,
4180241609,L,,SMAS MARTIA BHKTI,Kota Bekasi,Jawa Barat,AKUNTANSI,MANAJEMEN,169,83.46,,,10.5,10.4,1.0,0.0,10.4,10.4,10.4,10.4,7.5,71.1,,,,
4180241611,L,,SMAN 2 CIKARANG UTARA,Kab Bekasi,Jawa Barat,TEKNIK SIPIL ,AGRIBISNIS ,193,80.66,,,10.1,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,68.1,,,,
4180093588,P,Bidik Misi,SMKN 1 CIAMIS,Kab Ciamis,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,MANAJEMEN,114,92.89,PENDIDIKAN BAHASA INGGRIS,pil_1,10.7,11.6,1.1,0.0,11.6,11.6,11.6,11.6,10.0,79.8,4,3.9,,
4180241844,L,,SMAN 13 GARUT,Kab Garut,Jawa Barat,PENDIDIKAN GEOGRAFI,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,131,77.66,,,9.8,9.7,1.0,0.0,9.7,9.7,9.7,9.7,9.4,68.7,,,,
4180241940,P,,SMAN 2 CIAMIS,Kab Ciamis,Jawa Barat,MANAJEMEN,,102,82.70,,,10.6,10.3,1.0,0.0,10.3,10.3,10.3,10.3,10.0,73.2,,,,
4180242209,P,Bidik Misi,MAN AWIPARI,Kota Tasikmalaya,Jawa Barat,EKONOMI SYARIAH,KESEHATAN MASYARAKAT,131,82.47,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,74.3,,,,
4180242238,L,Bidik Misi,SMK MANANGGA PRATAMA TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK INFORMATIKA,TEKNIK SIPIL ,126,84.12,,,10.5,10.5,1.0,0.0,10.5,10.5,10.5,10.5,11.3,75.3,,,,
4180242286,L,Bidik Misi,SMAN 3 CIREBON,Kota Cirebon,Jawa Barat,ILMU POLITIK,PENDIDIKAN LUAR SEKOLAH,218,81.16,,,10.3,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.5,,,,
4180242322,P,Bidik Misi,SMAS CILEDUG TAROGONG,Kab Garut,Jawa Barat,AKUNTANSI,EKONOMI SYARIAH,66,80.79,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,9.4,71.1,,,,
4180242480,P,Bidik Misi,SMAN 19 GARUT,Kab Garut,Jawa Barat,MANAJEMEN,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,145,80.26,,,10.2,10.0,1.0,0.0,10.0,10.0,10.0,10.0,9.4,70.7,,,,
4180242599,L,,SMKN 1 GARUT,Kab Garut,Jawa Barat,MANAJEMEN,TEKNIK SIPIL ,160,82.33,,,10.2,10.3,1.0,0.0,10.3,10.3,10.3,10.3,9.4,72.0,,,,
4180242610,L,Bidik Misi,SMAN 1 CIHAURBEUTI,Kab Ciamis,Jawa Barat,TEKNIK SIPIL ,KESEHATAN MASYARAKAT,170,85.55,,,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.0,75.3,,,,
4180242637,P,,SMAN 1 LURAGUNG,Kab Kuningan,Jawa Barat,AKUNTANSI,MANAJEMEN,182,80.39,,,10.2,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,68.9,,,,
4180242996,P,,SMAN 19 GARUT,Kab Garut,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,145,82.83,,,10.4,10.4,1.0,0.0,10.4,10.4,10.4,10.4,9.4,72.5,,,,
4180243695,P,Bidik Misi,SMKN 2 CIAMIS,Kab Ciamis,Jawa Barat,AKUNTANSI,TEKNIK INFORMATIKA,68,84.09,,,10.4,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.0,73.9,,,,
4180243769,L,,SMAN 14 GARUT,Kab Garut,Jawa Barat,AGROTEKNOLOGI ,TEKNIK ELEKTRO ,159,76.38,,,9.7,9.5,1.0,0.0,9.5,9.5,9.5,9.5,9.4,67.8,,,,
4180243984,P,Bidik Misi,SMAN 10 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN FISIKA,106,85.72,,,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,11.3,76.6,,,,
4180116113,P,,SMAN 1 PANGANDARAN,Kab Ciamis,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,,213,88.65,PENDIDIKAN BAHASA INGGRIS,pil_1,11.2,11.1,1.0,0.0,11.1,11.1,11.1,11.1,10.0,77.6,3.52,3.81,,
4180244238,P,,SMA NEGERI 1 ADIPALA,Kab Cilacap,Jawa Tengah,AGRIBISNIS ,AGROTEKNOLOGI ,113,80.71,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.2,,,,
4180244469,P,Bidik Misi,SMA NEGERI 2 KROYA,Kab Cilacap,Jawa Tengah,MANAJEMEN,AGRIBISNIS ,45,81.58,,,10.2,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,68.7,,,,
4180244506,L,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK INFORMATIKA,EKONOMI PEMBANGUNAN,187,82.32,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,74.2,,,,
4180244816,L,,SMA AL MUTTAQIN,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,58,87.53,MANAJEMEN,pil_1,11.0,10.9,1.0,0.0,10.9,10.9,10.9,10.9,11.3,78.0,2.14,2.81,,
4180244830,P,,SMA MANGGALA,Kab Bandung,Jawa Barat,GIZI,AGRIBISNIS ,45,83.70,,,10.4,10.5,1.0,0.0,10.5,10.5,10.5,10.5,6.3,68.9,,,,
4180245334,P,Bidik Misi,SMKN 1 PUTRI HIJAU,Kab Bengkulu Utara,Bengkulu,TEKNIK INFORMATIKA,MANAJEMEN,75,81.15,,,10.4,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.6,,,,
4180245612,P,,SMAN 2 BANJARSARI,Kab Ciamis,Jawa Barat,KESEHATAN MASYARAKAT,AKUNTANSI,76,85.67,KESEHATAN MASYARAKAT,pil_1,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.0,75.4,3.57,3.76,,
4180245703,P,,SMAS MUTIARA BARU,Kota Bekasi,Jawa Barat,MANAJEMEN,,73,84.11,,,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.7,,,,
4180245789,P,Bidik Misi,MAN 2 INDRAMAYU,Kab Indramayu,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN BIOLOGI,61,84.17,,,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.7,,,,
4180245996,P,Bidik Misi,SMA NEGERI 2 KROYA,Kab Cilacap,Jawa Tengah,PENDIDIKAN MATEMATIKA,MANAJEMEN,45,79.97,,,10.1,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,68.6,,,,
4180246083,L,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK SIPIL ,EKONOMI PEMBANGUNAN,187,81.39,,,10.4,10.2,1.0,0.0,10.2,10.2,10.2,10.2,11.3,73.5,,,,
4180246210,L,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,GIZI,187,80.54,,,10.3,10.1,1.0,0.0,10.1,10.1,10.1,10.1,11.3,72.9,,,,
4180246351,P,,SMAN 1 MANONJAYA,Kab Tasikmalaya,Jawa Barat,GIZI,KESEHATAN MASYARAKAT,209,84.37,GIZI,pil_1,10.8,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.6,75.1,2.9,3.38,,
4180246628,L,,SMAS BINA BANGSA SEJAHTERA,Kota Bogor,Jawa Barat,MANAJEMEN,,74,80.27,,,10.1,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,68.8,,,,
4180246683,P,Bidik Misi,SMAN 10 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS ,AGRIBISNIS ,106,83.33,,,10.5,10.4,1.0,0.0,10.4,10.4,10.4,10.4,11.3,73.9,,,,
4180130756,P,,SMAN 5 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,,224,85.08,PENDIDIKAN BAHASA INGGRIS,pil_1,10.8,10.6,1.0,0.0,10.6,10.6,10.6,10.6,11.3,76.3,3.19,3.33,,
4180246761,P,,SMAN 3 BANJAR,Kota Banjar,Jawa Barat,KESEHATAN MASYARAKAT,GIZI,148,80.87,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,10.0,71.7,,,,
4180246881,L,,SMAS SULUH JAKARTA,Kota Jakarta Selatan,DKI Jakarta,MANAJEMEN,EKONOMI PEMBANGUNAN,179,81.13,,,10.4,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.6,,,,
4180246965,P,Bidik Misi,SMKN 2 SUKABUMI,Kota Sukabumi,Jawa Barat,EKONOMI PEMBANGUNAN,MANAJEMEN,102,87.23,,,10.4,10.9,1.0,0.0,10.9,10.9,10.9,10.9,7.5,73.4,,,,
4180247005,P,,SMAN 1 BANJARSARI,Kab Ciamis,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN BIOLOGI,237,85.55,PENDIDIKAN MATEMATIKA,pil_1,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.0,75.3,3.19,2.95,,
4180247028,P,Bidik Misi,SMKN 1 CIAMIS,Kab Ciamis,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,114,79.23,,,10.8,9.9,1.0,0.0,9.9,9.9,9.9,9.9,10.0,71.3,,,,
4180247239,P,Bidik Misi,SMAN 1 SAMPANG,Kab Cilacap,Jawa Tengah,PENDIDIKAN LUAR SEKOLAH,EKONOMI PEMBANGUNAN,125,79.66,,,10.1,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,68.4,,,,
4180247274,P,,SMAN 3 CIREBON,Kota Cirebon,Jawa Barat,GIZI,,252,82.57,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.6,,,,
4180247386,L,Bidik Misi,SMKN 5 PANGALENGAN,Kab Bandung,Jawa Barat,AGROTEKNOLOGI ,AGRIBISNIS ,198,79.96,,,10.5,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,69.0,,,,
4180247424,L,Bidik Misi,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN SEJARAH,PENDIDIKAN GEOGRAFI,183,80.77,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,11.3,73.0,,,,
4180247657,P,,SMKN 2 CIAMIS,Kab Ciamis,Jawa Barat,TEKNIK INFORMATIKA,MANAJEMEN,68,83.20,,,10.2,10.4,1.0,0.0,10.4,10.4,10.4,10.4,10.0,73.2,,,,
4180248103,L,,SMAS PLUS INFORMATIKA,Kab Ciamis,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,78,83.06,,,10.5,10.4,1.0,0.0,10.4,10.4,10.4,10.4,10.0,73.5,,,,
4180248202,P,Bidik Misi,SMAN 2 BABELAN,Kab Bekasi,Jawa Barat,EKONOMI SYARIAH,PENDIDIKAN GEOGRAFI,147,83.70,,,10.5,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.3,,,,
4180248339,P,Bidik Misi,SMAN 1 MANONJAYA,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS ,,209,85.41,,,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.6,74.8,,,,
4180151369,P,,SMAN 7 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS,KESEHATAN MASYARAKAT,155,82.34,PENDIDIKAN BAHASA INGGRIS,pil_1,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,74.1,3.33,3.52,,
